2023-04-25 14:51:16.969 [main] INFO  edu.nuist.ExperimentWebApplication - Starting ExperimentWebApplication using Java 1.8.0_311 on DESKTOP-MM7P5T2 with PID 9176 (D:\Projects\ActualProjects\experiment_ai-master\experiment-back\experiment-web\target\classes started by luwen in D:\Projects\ActualProjects\experiment_ai-master\experiment-back)
2023-04-25 15:16:33.996 [http-nio-8089-exec-2] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:34.544 [http-nio-8089-exec-4] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:34.887 [http-nio-8089-exec-7] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:35.237 [http-nio-8089-exec-3] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:35.567 [http-nio-8089-exec-1] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:36.245 [http-nio-8089-exec-9] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:56.926 [http-nio-8089-exec-5] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:56.941 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=1, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.942 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=2, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.942 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=3, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.943 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=4, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.943 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=5, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.943 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=6, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.944 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=7, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.944 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=8, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.944 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=9, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.945 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=10, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.968 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=11, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.969 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=12, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.969 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=13, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.969 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=14, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.970 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=15, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.970 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=16, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.970 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=17, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.971 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=18, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.971 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=19, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.971 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=20, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.991 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=21, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.992 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=22, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.992 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=23, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.992 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=24, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.993 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=25, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.993 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=26, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.993 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=27, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.994 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=28, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.994 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=29, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:56.994 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=30, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.042 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=31, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.042 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=32, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.043 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=33, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.043 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=34, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.043 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=35, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.044 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=36, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.044 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=37, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.044 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=38, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.045 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=39, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.045 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=40, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.092 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=41, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.092 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=42, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.093 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=43, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.093 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=44, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.093 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=45, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.094 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=46, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.094 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=47, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.094 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=48, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.094 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=49, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.095 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - student: Student(id=50, username=null, password=null, name=小红, sex=女, birthday=2023-04-09, workPlace=北京/气象谷, job=打杂滴, major=计算机科学, qualification=硕士, phone=18865437393, clazzId=null)
2023-04-25 15:16:57.116 [http-nio-8089-exec-5] INFO  edu.nuist.listener.StudentExcelListener - 所有数据解析完成！
2023-04-25 15:16:57.163 [http-nio-8089-exec-6] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:16:58.967 [http-nio-8089-exec-10] INFO  edu.nuist.interceptor.JWTInterceptor - token正确
2023-04-25 15:19:28.223 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2023-04-25 15:19:28.225 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-25 15:19:28.231 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
